pc_number,date,hour_range,actual_hours,actual_labor,sales_value,check_count
359042,2025-08-17,13:00-13:59,0.0,0.0,220.66,25.0
359042,2025-08-17,14:00-14:59,0.0,0.0,157.35,19.0
359042,2025-08-17,15:00-15:59,0.0,0.0,106.24,13.0
359042,2025-08-17,16:00-16:59,0.0,0.0,90.21,11.0
359042,2025-08-17,17:00-17:59,0.0,0.0,62.59,10.0
359042,2025-08-17,18:00-18:59,0.0,0.0,23.44,3.0
359042,2025-08-17,19:00-19:59,0.0,0.0,28.92,3.0
359042,2025-08-17,20:00-20:59,0.0,0.0,49.37,4.0
359042,2025-08-17,21:00-21:59,0.0,0.0,,
359042,2025-08-17,22:00-22:59,0.0,0.0,,
363271,2025-08-17,02:00-02:59,0.15,1.95,,
363271,2025-08-17,03:00-03:59,1.9848,24.82,,
363271,2025-08-17,04:00-04:59,2.0184,25.22,,
363271,2025-08-17,05:00-05:59,2.867,43.43,143.97,17.0
363271,2025-08-17,06:00-06:59,5.8664,81.35,148.15,23.0
363271,2025-08-17,07:00-07:59,7.9328,106.63,307.07,31.0
363271,2025-08-17,08:00-08:59,7.0493,96.03,655.2,57.0
363271,2025-08-17,09:00-09:59,7.9992,106.44,902.46,73.0
363271,2025-08-17,10:00-10:59,8.9825,118.24,722.69,71.0
363271,2025-08-17,11:00-11:59,8.9992,118.44,472.09,49.0
363271,2025-08-17,12:00-12:59,8.9992,118.44,280.92,29.0
363271,2025-08-17,13:00-13:59,7.1336,97.02,254.64,34.0
363271,2025-08-17,14:00-14:59,4.8332,63.31,186.81,28.0
363271,2025-08-17,15:00-15:59,3.9996,48.0,100.75,12.0
363271,2025-08-17,16:00-16:59,3.9996,48.0,59.18,5.0
363271,2025-08-17,17:00-17:59,3.4992,42.49,64.21,9.0
363271,2025-08-17,18:00-18:59,3.9984,47.98,74.03,10.0
363271,2025-08-17,19:00-19:59,3.9984,47.98,23.75,3.0
363271,2025-08-17,20:00-20:59,3.9984,47.98,11.18,1.0
363271,2025-08-17,21:00-21:59,1.2001,15.34,,
363271,2025-08-17,22:00-22:59,1.0,13.0,,
364322,2025-08-17,02:00-02:59,0.0667,0.8,,
364322,2025-08-17,03:00-03:59,1.7331,23.75,,
364322,2025-08-17,04:00-04:59,2.0,28.02,7.99,1.0
364322,2025-08-17,05:00-05:59,2.0,28.02,152.54,16.0
364322,2025-08-17,06:00-06:59,2.0333,28.45,228.93,25.0
364322,2025-08-17,07:00-07:59,3.0163,40.26,419.37,44.0
364322,2025-08-17,08:00-08:59,5.1336,65.58,808.67,72.0
364322,2025-08-17,09:00-09:59,6.9844,86.82,794.23,75.0
364322,2025-08-17,10:00-10:59,7.0012,87.0,1111.01,90.0
364322,2025-08-17,11:00-11:59,6.5845,82.0,514.12,60.0
364322,2025-08-17,12:00-12:59,6.3336,80.9,349.4,30.0
364322,2025-08-17,13:00-13:59,6.734,93.72,242.34,31.0
364322,2025-08-17,14:00-14:59,6.1507,87.67,178.32,21.0
364322,2025-08-17,15:00-15:59,7.0,96.88,170.26,19.0
364322,2025-08-17,16:00-16:59,7.0,96.88,43.5,9.0
364322,2025-08-17,17:00-17:59,5.1978,73.72,100.53,11.0
364322,2025-08-17,18:00-18:59,5.9964,82.84,123.54,13.0
364322,2025-08-17,19:00-19:59,6.0634,84.5,19.06,2.0
364322,2025-08-17,20:00-20:59,4.998,72.86,27.64,4.0
364322,2025-08-17,21:00-21:59,4.1155,62.26,,
364322,2025-08-17,22:00-22:59,3.9988,60.86,,
301290,2025-08-18,02:00-02:59,0.0,0.0,,
301290,2025-08-18,03:00-03:59,0.5328,7.47,,
301290,2025-08-18,04:00-04:59,0.9992,14.0,33.09,8.0
301290,2025-08-18,05:00-05:59,1.116,16.34,85.41,15.0
301290,2025-08-18,06:00-06:59,1.9992,34.0,259.02,37.0
301290,2025-08-18,07:00-07:59,2.763,42.8,330.13,51.0
301290,2025-08-18,08:00-08:59,3.9837,58.95,316.16,46.0
301290,2025-08-18,09:00-09:59,4.0341,52.33,379.64,32.0
301290,2025-08-18,10:00-10:59,4.0008,51.66,327.66,40.0
301290,2025-08-18,11:00-11:59,4.0008,51.66,255.3,32.0
301290,2025-08-18,12:00-12:59,4.0008,51.66,114.7,13.0
301290,2025-08-18,13:00-13:59,3.8838,55.98,116.68,15.0
301290,2025-08-18,14:00-14:59,3.0179,55.22,46.07,9.0
301290,2025-08-18,15:00-15:59,3.0012,55.0,60.17,10.0
301290,2025-08-18,16:00-16:59,3.251,58.0,65.83,8.0
301290,2025-08-18,17:00-17:59,4.0004,67.0,48.62,6.0
301290,2025-08-18,18:00-18:59,3.1668,56.16,10.0,3.0
301290,2025-08-18,19:00-19:59,3.0,54.0,29.44,4.0
301290,2025-08-18,20:00-20:59,2.8334,52.0,,
301290,2025-08-18,21:00-21:59,1.1172,16.97,,
301290,2025-08-18,22:00-22:59,1.0004,13.66,,
343939,2025-08-18,02:00-02:59,0.0,0.0,,
343939,2025-08-18,03:00-03:59,0.6832,6.68,,
343939,2025-08-18,04:00-04:59,1.1332,12.44,4.29,1.0
343939,2025-08-18,05:00-05:59,1.9996,29.76,151.63,23.0
343939,2025-08-18,06:00-06:59,2.9664,41.36,266.36,33.0
343939,2025-08-18,07:00-07:59,2.9996,41.76,918.01,70.0
343939,2025-08-18,08:00-08:59,4.6003,60.63,454.9,56.0
343939,2025-08-18,09:00-09:59,5.0004,65.76,421.61,51.0
343939,2025-08-18,10:00-10:59,5.0004,65.76,383.9,43.0
343939,2025-08-18,11:00-11:59,4.0508,46.78,222.55,27.0
343939,2025-08-18,12:00-12:59,4.0008,45.78,205.11,33.0
343939,2025-08-18,13:00-13:59,2.1668,23.85,79.03,11.0
343939,2025-08-18,14:00-14:59,2.9827,33.96,186.43,28.0
343939,2025-08-18,15:00-15:59,4.1662,49.11,133.41,24.0
343939,2025-08-18,16:00-16:59,4.9988,58.26,52.86,10.0
343939,2025-08-18,17:00-17:59,4.9988,58.26,66.33,13.0
343939,2025-08-18,18:00-18:59,4.9988,58.26,38.87,7.0
343939,2025-08-18,19:00-19:59,4.9988,58.26,59.34,6.0
343939,2025-08-18,20:00-20:59,4.9988,58.26,,
343939,2025-08-18,21:00-21:59,2.6,29.53,,
343939,2025-08-18,22:00-22:59,2.0,22.28,,
357993,2025-08-18,02:00-02:59,0.5003,2.5,,
357993,2025-08-18,03:00-03:59,3.0,15.0,,
357993,2025-08-18,04:00-04:59,3.8503,27.75,48.28,9.0
357993,2025-08-18,05:00-05:59,4.5336,35.33,200.31,30.0
357993,2025-08-18,06:00-06:59,6.8006,60.6,614.72,68.0
357993,2025-08-18,07:00-07:59,8.884,85.37,808.5,110.0
357993,2025-08-18,08:00-08:59,9.0008,87.0,704.87,88.0
357993,2025-08-18,09:00-09:59,9.0008,87.0,766.97,74.0
357993,2025-08-18,10:00-10:59,8.018,72.27,505.0,59.0
357993,2025-08-18,11:00-11:59,7.2013,64.25,227.51,34.0
357993,2025-08-18,12:00-12:59,6.8514,61.65,386.04,45.0
357993,2025-08-18,13:00-13:59,6.0485,47.67,216.65,32.0
357993,2025-08-18,14:00-14:59,5.9984,46.98,276.46,40.0
357993,2025-08-18,15:00-15:59,5.4835,41.83,391.41,46.0
357993,2025-08-18,16:00-16:59,6.0008,47.0,219.4,34.0
357993,2025-08-18,17:00-17:59,5.0184,37.19,210.21,27.0
357993,2025-08-18,18:00-18:59,5.0016,37.02,77.74,8.0
357993,2025-08-18,19:00-19:59,4.3511,30.51,79.21,11.0
357993,2025-08-18,20:00-20:59,2.667,9.0,24.68,1.0
357993,2025-08-18,21:00-21:59,2.0004,0.0,,
357993,2025-08-18,22:00-22:59,2.0004,0.0,,
358529,2025-08-18,02:00-02:59,0.0,0.0,,
358529,2025-08-18,03:00-03:59,0.8996,9.9,,
358529,2025-08-18,04:00-04:59,1.1664,13.17,10.37,1.0
358529,2025-08-18,05:00-05:59,2.0167,24.2,288.37,30.0
358529,2025-08-18,06:00-06:59,3.0163,36.18,463.69,74.0
358529,2025-08-18,07:00-07:59,4.7814,56.38,650.97,98.0
358529,2025-08-18,08:00-08:59,4.998,58.98,583.91,81.0
358529,2025-08-18,09:00-09:59,4.998,58.98,521.77,66.0
358529,2025-08-18,10:00-10:59,4.998,58.98,499.73,53.0
358529,2025-08-18,11:00-11:59,4.1488,49.33,272.92,36.0
358529,2025-08-18,12:00-12:59,7.0653,68.21,447.48,50.0
358529,2025-08-18,13:00-13:59,5.2163,37.73,232.62,30.0
358529,2025-08-18,14:00-14:59,4.9996,34.98,145.84,23.0
358529,2025-08-18,15:00-15:59,4.6497,30.78,146.69,23.0
358529,2025-08-18,16:00-16:59,4.0,23.0,153.68,24.0
358529,2025-08-18,17:00-17:59,3.5345,18.33,109.84,19.0
358529,2025-08-18,18:00-18:59,4.0012,24.0,115.92,19.0
358529,2025-08-18,19:00-19:59,4.0012,24.0,37.09,7.0
358529,2025-08-18,20:00-20:59,4.0012,24.0,24.04,6.0
358529,2025-08-18,21:00-21:59,3.4676,21.4,,
358529,2025-08-18,22:00-22:59,2.0008,12.0,,
358529,2025-08-18,23:00-23:59,1.5006,9.0,,
359042,2025-08-18,02:00-02:59,0.2999,5.3,,
359042,2025-08-18,03:00-03:59,2.4825,39.38,,
359042,2025-08-18,04:00-04:59,2.9992,45.16,,
359042,2025-08-18,05:00-05:59,3.299,48.89,166.79,22.0
359042,2025-08-18,06:00-06:59,5.4483,77.49,369.23,55.0
359042,2025-08-18,07:00-07:59,6.9159,98.09,583.77,71.0
359042,2025-08-18,08:00-08:59,6.9992,99.18,576.57,69.0
359042,2025-08-18,09:00-09:59,6.9992,99.18,500.73,48.0
359042,2025-08-18,10:00-10:59,6.0159,79.51,424.72,40.0
359042,2025-08-18,11:00-11:59,5.9992,79.18,382.39,42.0
359042,2025-08-18,12:00-12:59,4.3664,59.61,215.54,28.0
359042,2025-08-18,13:00-13:59,4.9494,67.55,154.12,21.0
359042,2025-08-18,14:00-14:59,3.0667,42.3,130.72,19.0
359042,2025-08-18,15:00-15:59,3.0,41.5,153.09,21.0
359042,2025-08-18,16:00-16:59,2.8836,38.02,64.47,11.0
359042,2025-08-18,17:00-17:59,4.0012,42.48,63.16,12.0
359042,2025-08-18,18:00-18:59,4.0012,42.48,35.92,8.0
359042,2025-08-18,19:00-19:59,4.0012,42.48,60.4,9.0
359042,2025-08-18,20:00-20:59,4.0012,42.48,14.76,3.0
359042,2025-08-18,21:00-21:59,2.1006,27.83,,
359042,2025-08-18,22:00-22:59,1.0004,15.98,,
363271,2025-08-18,02:00-02:59,0.1833,2.33,,
363271,2025-08-18,03:00-03:59,1.9996,25.0,,
363271,2025-08-18,04:00-04:59,2.1999,28.05,3.29,1.0
363271,2025-08-18,05:00-05:59,5.0,70.7,149.94,22.0
363271,2025-08-18,06:00-06:59,6.9165,93.69,531.5,78.0
363271,2025-08-18,07:00-07:59,7.0,94.7,702.37,83.0
363271,2025-08-18,08:00-08:59,7.0,94.7,615.39,65.0
363271,2025-08-18,09:00-09:59,7.0,94.7,401.52,48.0
363271,2025-08-18,10:00-10:59,7.9172,104.62,279.25,38.0
363271,2025-08-18,11:00-11:59,5.1515,70.51,283.96,31.0
363271,2025-08-18,12:00-12:59,5.0016,68.72,187.23,26.0
363271,2025-08-18,13:00-13:59,3.3004,49.1,159.63,17.0
363271,2025-08-18,14:00-14:59,3.5012,43.7,168.58,21.0
363271,2025-08-18,15:00-15:59,3.0012,35.02,70.99,11.0
363271,2025-08-18,16:00-16:59,2.6505,24.19,105.6,17.0
363271,2025-08-18,17:00-17:59,3.1336,25.47,50.88,8.0
363271,2025-08-18,18:00-18:59,4.0004,35.0,62.62,12.0
363271,2025-08-18,19:00-19:59,3.0329,22.43,22.13,3.0
363271,2025-08-18,20:00-20:59,2.9996,22.0,9.36,3.0
363271,2025-08-18,21:00-21:59,1.6331,6.97,,
363271,2025-08-18,22:00-22:59,0.9996,0.0,,
364322,2025-08-18,02:00-02:59,0.3168,4.15,,
364322,2025-08-18,03:00-03:59,2.0,26.48,,
364322,2025-08-18,04:00-04:59,2.0,26.48,,
364322,2025-08-18,05:00-05:59,2.0,26.48,149.68,24.0
364322,2025-08-18,06:00-06:59,4.8493,61.56,392.94,55.0
364322,2025-08-18,07:00-07:59,4.9996,63.48,722.43,89.0
364322,2025-08-18,08:00-08:59,5.0329,63.94,584.07,68.0
364322,2025-08-18,09:00-09:59,6.9841,89.28,586.12,57.0
364322,2025-08-18,10:00-10:59,7.0008,89.48,495.19,50.0
364322,2025-08-18,11:00-11:59,4.5184,59.18,450.83,48.0
364322,2025-08-18,12:00-12:59,5.0016,65.5,277.96,34.0
364322,2025-08-18,13:00-13:59,4.1016,53.8,236.76,26.0
364322,2025-08-18,14:00-14:59,4.0337,51.95,200.04,25.0
364322,2025-08-18,15:00-15:59,3.5335,45.88,119.03,15.0
364322,2025-08-18,16:00-16:59,3.0,39.48,123.92,20.0
364322,2025-08-18,17:00-17:59,3.0,39.48,125.06,16.0
364322,2025-08-18,18:00-18:59,3.6507,47.28,63.28,10.0
364322,2025-08-18,19:00-19:59,4.0012,51.48,29.92,6.0
364322,2025-08-18,20:00-20:59,4.0012,51.48,22.87,2.0
364322,2025-08-18,21:00-21:59,2.7342,35.65,,
364322,2025-08-18,22:00-22:59,2.0004,26.48,,
301290,2025-08-19,02:00-02:59,0.0,0.0,,
301290,2025-08-19,03:00-03:59,0.8163,11.6,,
301290,2025-08-19,04:00-04:59,1.9992,28.24,35.67,8.0
301290,2025-08-19,05:00-05:59,2.8846,143.21,63.82,15.0
301290,2025-08-19,06:00-06:59,2.6693,120.55,311.62,50.0
301290,2025-08-19,07:00-07:59,0.0,0.0,414.95,57.0
301290,2025-08-19,08:00-08:59,0.0,0.0,475.15,54.0
301290,2025-08-19,09:00-09:59,0.0,0.0,308.35,44.0
301290,2025-08-19,10:00-10:59,0.0,0.0,383.67,40.0
301290,2025-08-19,11:00-11:59,0.0,0.0,240.35,26.0
301290,2025-08-19,12:00-12:59,0.0,0.0,155.83,24.0
301290,2025-08-19,13:00-13:59,0.0,0.0,129.03,18.0
301290,2025-08-19,14:00-14:59,0.0,0.0,126.41,16.0
301290,2025-08-19,15:00-15:59,0.0,0.0,62.05,10.0
301290,2025-08-19,16:00-16:59,0.0,0.0,87.7,9.0
301290,2025-08-19,17:00-17:59,0.0,0.0,57.97,6.0
301290,2025-08-19,18:00-18:59,0.0,0.0,52.5,7.0
301290,2025-08-19,19:00-19:59,0.0,0.0,14.28,3.0
301290,2025-08-19,20:00-20:59,0.0,0.0,21.26,4.0
301290,2025-08-19,21:00-21:59,0.0,0.0,,
343939,2025-08-19,02:00-02:59,0.1168,2.34,,
343939,2025-08-19,03:00-03:59,1.6668,26.52,,
343939,2025-08-19,04:00-04:59,2.0,29.78,,
343939,2025-08-19,05:00-05:59,2.0335,30.23,154.4,19.0
343939,2025-08-19,06:00-06:59,4.9983,69.37,312.25,48.0
343939,2025-08-19,07:00-07:59,5.0016,69.8,457.03,61.0
343939,2025-08-19,08:00-08:59,5.0016,69.8,454.31,56.0
343939,2025-08-19,09:00-09:59,5.8848,81.28,426.66,54.0
343939,2025-08-19,10:00-10:59,5.3818,63.47,371.42,47.0
343939,2025-08-19,11:00-11:59,6.002,62.8,291.34,38.0
343939,2025-08-19,12:00-12:59,4.0508,36.43,308.74,32.0
343939,2025-08-19,13:00-13:59,4.1008,37.0,206.14,29.0
343939,2025-08-19,14:00-14:59,4.2172,37.6,148.79,19.0
343939,2025-08-19,15:00-15:59,4.0004,34.78,61.64,13.0
343939,2025-08-19,16:00-16:59,4.0004,34.78,119.07,20.0
343939,2025-08-19,17:00-17:59,4.0004,34.78,84.49,13.0
343939,2025-08-19,18:00-18:59,4.0004,34.78,23.54,4.0
343939,2025-08-19,19:00-19:59,4.0004,34.78,37.2,5.0
343939,2025-08-19,20:00-20:59,4.0004,34.78,,
343939,2025-08-19,21:00-21:59,3.0003,22.35,,
343939,2025-08-19,22:00-22:59,2.0004,9.78,,
343939,2025-08-19,23:00-23:59,0.0,0.0,,
357993,2025-08-19,02:00-02:59,0.4332,2.5,,
357993,2025-08-19,03:00-03:59,2.9992,15.0,,
357993,2025-08-19,04:00-04:59,4.4162,39.42,72.79,13.0
357993,2025-08-19,05:00-05:59,5.0999,51.0,153.93,20.0
357993,2025-08-19,06:00-06:59,7.7988,83.82,583.47,84.0
357993,2025-08-19,07:00-07:59,9.9144,106.61,768.17,106.0
357993,2025-08-19,08:00-08:59,9.9976,107.48,789.89,90.0
357993,2025-08-19,09:00-09:59,9.9976,107.48,892.11,101.0
357993,2025-08-19,10:00-10:59,7.7825,80.41,658.26,71.0
357993,2025-08-19,11:00-11:59,6.9503,68.96,324.97,41.0
357993,2025-08-19,12:00-12:59,6.3828,56.07,343.33,48.0
357993,2025-08-19,13:00-13:59,6.0328,51.33,300.73,37.0
357993,2025-08-19,14:00-14:59,5.9996,51.0,253.23,37.0
357993,2025-08-19,15:00-15:59,5.9996,51.0,192.47,32.0
357993,2025-08-19,16:00-16:59,5.9996,51.0,124.56,16.0
357993,2025-08-19,17:00-17:59,5.0328,41.33,145.21,19.0
357993,2025-08-19,18:00-18:59,4.9996,41.0,50.39,8.0
357993,2025-08-19,19:00-19:59,4.9996,41.0,50.0,7.0
357993,2025-08-19,20:00-20:59,2.3329,4.5,,
357993,2025-08-19,21:00-21:59,1.9996,0.0,,
357993,2025-08-19,22:00-22:59,1.9996,0.0,,
358529,2025-08-19,02:00-02:59,0.2168,3.25,,
358529,2025-08-19,03:00-03:59,1.0004,15.0,,
358529,2025-08-19,04:00-04:59,1.0837,15.92,,
358529,2025-08-19,05:00-05:59,2.2506,28.75,249.72,34.0
358529,2025-08-19,06:00-06:59,3.9675,48.6,506.66,74.0
358529,2025-08-19,07:00-07:59,4.6178,56.41,704.52,86.0
358529,2025-08-19,08:00-08:59,6.618,70.82,634.65,72.0
358529,2025-08-19,09:00-09:59,7.0012,73.02,576.49,68.0
358529,2025-08-19,10:00-10:59,5.7518,58.73,452.72,47.0
358529,2025-08-19,11:00-11:59,5.986,61.84,327.71,36.0
358529,2025-08-19,12:00-12:59,5.9009,59.45,200.39,26.0
358529,2025-08-19,13:00-13:59,6.0008,50.0,191.88,29.0
358529,2025-08-19,14:00-14:59,5.8507,47.75,180.25,31.0
358529,2025-08-19,15:00-15:59,5.9169,46.0,148.78,27.0
358529,2025-08-19,16:00-16:59,4.9996,35.0,110.7,16.0
358529,2025-08-19,17:00-17:59,4.4667,29.57,67.31,10.0
358529,2025-08-19,18:00-18:59,5.0,36.0,51.66,7.0
358529,2025-08-19,19:00-19:59,4.4999,30.0,9.68,2.0
358529,2025-08-19,20:00-20:59,4.5167,30.2,73.41,5.0
358529,2025-08-19,21:00-21:59,3.8167,23.0,,
358529,2025-08-19,22:00-22:59,1.9996,12.0,,
358529,2025-08-19,23:00-23:59,1.4997,9.0,,
359042,2025-08-19,02:00-02:59,0.1333,2.67,,
359042,2025-08-19,03:00-03:59,1.0,20.0,,
359042,2025-08-19,04:00-04:59,1.9668,33.53,,
359042,2025-08-19,05:00-05:59,2.1666,36.17,152.32,20.0
359042,2025-08-19,06:00-06:59,3.2845,49.98,766.26,56.0
359042,2025-08-19,07:00-07:59,3.9676,60.52,704.28,91.0
359042,2025-08-19,08:00-08:59,4.0008,61.02,565.75,66.0
359042,2025-08-19,09:00-09:59,4.1841,63.22,523.38,47.0
359042,2025-08-19,10:00-10:59,3.8169,55.64,476.78,51.0
359042,2025-08-19,11:00-11:59,4.0,53.0,353.27,37.0
359042,2025-08-19,12:00-12:59,4.0668,53.97,268.59,34.0
359042,2025-08-19,13:00-13:59,4.9,66.2,131.1,18.0
359042,2025-08-19,14:00-14:59,4.1329,56.23,188.43,23.0
359042,2025-08-19,15:00-15:59,3.9996,54.5,173.85,28.0
359042,2025-08-19,16:00-16:59,3.7165,50.25,134.12,17.0
359042,2025-08-19,17:00-17:59,3.0335,39.9,68.41,10.0
359042,2025-08-19,18:00-18:59,3.0,39.5,55.36,8.0
359042,2025-08-19,19:00-19:59,3.0,39.5,27.02,4.0
359042,2025-08-19,20:00-20:59,3.0,39.5,18.04,3.0
359042,2025-08-19,21:00-21:59,1.3998,18.44,,
359042,2025-08-19,22:00-22:59,0.0,0.0,,
363271,2025-08-19,02:00-02:59,0.1667,2.5,,
363271,2025-08-19,03:00-03:59,1.95,26.4,,
363271,2025-08-19,04:00-04:59,2.1832,29.51,,
363271,2025-08-19,05:00-05:59,4.9996,64.72,205.82,32.0
363271,2025-08-19,06:00-06:59,5.9663,76.32,540.43,57.0
363271,2025-08-19,07:00-07:59,5.9996,76.72,598.47,80.0
363271,2025-08-19,08:00-08:59,5.9996,76.72,638.75,61.0
363271,2025-08-19,09:00-09:59,6.0163,76.9,434.98,48.0
363271,2025-08-19,10:00-10:59,6.4161,80.71,460.78,41.0
363271,2025-08-19,11:00-11:59,5.0163,60.97,251.84,31.0
363271,2025-08-19,12:00-12:59,4.9664,60.22,261.18,30.0
363271,2025-08-19,13:00-13:59,3.0836,35.63,109.55,16.0
363271,2025-08-19,14:00-14:59,4.7661,55.92,99.58,16.0
363271,2025-08-19,15:00-15:59,4.9996,58.72,83.2,13.0
363271,2025-08-19,16:00-16:59,4.0828,48.63,114.38,18.0
363271,2025-08-19,17:00-17:59,4.2496,50.47,54.35,11.0
363271,2025-08-19,18:00-18:59,4.9996,58.72,38.59,4.0
363271,2025-08-19,19:00-19:59,4.1132,46.8,6.27,3.0
363271,2025-08-19,20:00-20:59,4.0,45.72,1.69,1.0
363271,2025-08-19,21:00-21:59,2.5997,30.32,,
363271,2025-08-19,22:00-22:59,1.9996,23.72,,
364322,2025-08-19,02:00-02:59,0.0,0.0,,
364322,2025-08-19,03:00-03:59,1.5693,126.06,1.24,1.0
364322,2025-08-19,04:00-04:59,1.9992,27.0,4.19,1.0
364322,2025-08-19,05:00-05:59,2.8328,34.56,184.23,29.0
364322,2025-08-19,06:00-06:59,6.366,75.93,408.98,58.0
364322,2025-08-19,07:00-07:59,6.7994,81.63,693.36,96.0
364322,2025-08-19,08:00-08:59,5.35,64.22,627.49,79.0
364322,2025-08-19,09:00-09:59,5.9665,70.65,620.0,70.0
364322,2025-08-19,10:00-10:59,5.5333,64.97,586.31,54.0
364322,2025-08-19,11:00-11:59,5.0,58.04,376.28,40.0
364322,2025-08-19,12:00-12:59,5.0,58.04,283.88,32.0
364322,2025-08-19,13:00-13:59,5.4662,62.71,180.27,23.0
364322,2025-08-19,14:00-14:59,4.9996,56.04,153.31,22.0
364322,2025-08-19,15:00-15:59,3.0331,33.42,198.37,26.0
364322,2025-08-19,16:00-16:59,2.9996,33.04,150.82,17.0
364322,2025-08-19,17:00-17:59,2.9996,33.04,130.69,16.0
364322,2025-08-19,18:00-18:59,2.9996,33.04,57.97,6.0
364322,2025-08-19,19:00-19:59,2.9996,33.04,12.67,3.0
364322,2025-08-19,20:00-20:59,2.9996,33.04,23.83,5.0
364322,2025-08-19,21:00-21:59,2.3998,25.84,,
364322,2025-08-19,22:00-22:59,2.0,21.04,,
301290,2025-08-20,02:00-02:59,0.0,0.0,,
301290,2025-08-20,03:00-03:59,1.3168,18.61,,
301290,2025-08-20,04:00-04:59,2.2333,31.52,74.57,10.0
301290,2025-08-20,05:00-05:59,3.0172,42.26,195.0,24.0
301290,2025-08-20,06:00-06:59,4.934,59.6,390.5,49.0
301290,2025-08-20,07:00-07:59,5.8337,58.93,396.04,52.0
301290,2025-08-20,08:00-08:59,5.0004,42.26,533.44,55.0
301290,2025-08-20,09:00-09:59,5.0174,42.48,451.65,50.0
301290,2025-08-20,10:00-10:59,4.2837,31.01,332.38,33.0
301290,2025-08-20,11:00-11:59,3.217,29.2,266.76,28.0
301290,2025-08-20,12:00-12:59,4.1337,48.51,130.64,18.0
301290,2025-08-20,13:00-13:59,4.0004,47.04,88.49,13.0
301290,2025-08-20,14:00-14:59,4.0004,47.04,126.9,14.0
301290,2025-08-20,15:00-15:59,3.2504,30.51,53.42,9.0
301290,2025-08-20,16:00-16:59,3.1871,97.51,41.56,8.0
301290,2025-08-20,17:00-17:59,3.3036,97.54,120.92,11.0
301290,2025-08-20,18:00-18:59,3.0004,24.0,69.33,9.0
301290,2025-08-20,19:00-19:59,3.0004,24.0,18.77,4.0
301290,2025-08-20,20:00-20:59,2.3336,16.0,8.08,2.0
301290,2025-08-20,21:00-21:59,1.1833,2.2,,
301290,2025-08-20,22:00-22:59,1.0,0.0,,
343939,2025-08-20,02:00-02:59,0.2,3.2,,
343939,2025-08-20,03:00-03:59,1.9996,32.02,,
343939,2025-08-20,04:00-04:59,1.9996,32.02,,
343939,2025-08-20,05:00-05:59,2.0329,32.45,134.22,18.0
343939,2025-08-20,06:00-06:59,5.3839,69.56,514.65,57.0
343939,2025-08-20,07:00-07:59,6.6171,79.04,577.65,73.0
343939,2025-08-20,08:00-08:59,7.0176,83.24,540.39,65.0
343939,2025-08-20,09:00-09:59,6.2159,67.32,368.85,47.0
343939,2025-08-20,10:00-10:59,5.9988,62.98,203.68,30.0
343939,2025-08-20,11:00-11:59,5.9988,62.98,348.09,37.0
343939,2025-08-20,12:00-12:59,4.5487,45.64,224.71,28.0
343939,2025-08-20,13:00-13:59,3.2492,29.08,105.9,17.0
343939,2025-08-20,14:00-14:59,3.3175,29.32,107.83,17.0
343939,2025-08-20,15:00-15:59,3.0008,25.02,177.9,19.0
343939,2025-08-20,16:00-16:59,3.0008,25.02,81.27,16.0
343939,2025-08-20,17:00-17:59,3.0008,25.02,68.71,11.0
343939,2025-08-20,18:00-18:59,3.0008,25.02,37.61,10.0
343939,2025-08-20,19:00-19:59,3.0008,25.02,22.33,4.0
343939,2025-08-20,20:00-20:59,3.0008,25.02,41.94,3.0
343939,2025-08-20,21:00-21:59,1.8836,11.04,,
343939,2025-08-20,22:00-22:59,1.0,0.0,,
343939,2025-08-20,23:00-23:59,0.0,0.0,,
357993,2025-08-20,02:00-02:59,0.5004,2.5,,
357993,2025-08-20,03:00-03:59,3.0008,15.0,12.47,1.0
357993,2025-08-20,04:00-04:59,4.5008,40.67,118.01,15.0
357993,2025-08-20,05:00-05:59,5.5343,55.35,247.76,28.0
357993,2025-08-20,06:00-06:59,9.7004,103.68,1012.19,108.0
357993,2025-08-20,07:00-07:59,10.9996,117.5,1064.55,132.0
357993,2025-08-20,08:00-08:59,10.9996,117.5,1093.0,124.0
357993,2025-08-20,09:00-09:59,10.9996,117.5,963.76,110.0
357993,2025-08-20,10:00-10:59,10.0492,103.23,525.86,55.0
357993,2025-08-20,11:00-11:59,10.066,103.26,478.01,55.0
357993,2025-08-20,12:00-12:59,6.118,51.47,290.74,36.0
357993,2025-08-20,13:00-13:59,6.0345,49.38,365.06,42.0
357993,2025-08-20,14:00-14:59,6.0012,49.02,270.2,37.0
357993,2025-08-20,15:00-15:59,6.0012,49.02,272.27,39.0
357993,2025-08-20,16:00-16:59,6.0012,49.02,169.91,25.0
357993,2025-08-20,17:00-17:59,5.0345,39.35,226.41,22.0
357993,2025-08-20,18:00-18:59,5.0012,39.02,61.72,10.0
357993,2025-08-20,19:00-19:59,5.0012,39.02,93.24,11.0
357993,2025-08-20,20:00-20:59,2.367,4.95,,
357993,2025-08-20,21:00-21:59,2.0004,0.0,,
357993,2025-08-20,22:00-22:59,2.0004,0.0,,
358529,2025-08-20,02:00-02:59,0.25,3.48,,
358529,2025-08-20,03:00-03:59,1.9996,26.0,,
358529,2025-08-20,04:00-04:59,2.0664,26.87,,
358529,2025-08-20,05:00-05:59,3.2164,41.38,193.18,31.0
358529,2025-08-20,06:00-06:59,5.3162,65.65,581.82,79.0
